frame_number,timestamp,video_timestamp,centroid x1,centroid y1,velocity x1,velocity y1,distance1,centroid x2,centroid y2,velocity x2,velocity y2,distance2
4157,2024-05-11 20:00:19:634954,00:06:18:656,1028.6935483870968,616.8064516129032,5.131273592607379,7.621132086909719,0.30646371544243317,,,,,
4158,2024-05-11 20:00:19:707866,00:06:18:688,1027.673076923077,615.25,-30.593060640995265,-46.661391579482924,1.861156530812992,,,,,
4159,2024-05-11 20:00:19:772346,00:06:18:720,,,,,,,,,,
4160,2024-05-11 20:00:19:824426,00:06:18:752,,,,,,,,,,
4161,2024-05-11 20:00:19:875018,00:06:18:784,1024.5,610.5,-95.12675086849809,-142.40186342132824,5.712347780008076,,,,,
4162,2024-05-11 20:00:19:940986,00:06:18:816,1024.5,608.0,0.0,-74.94834916912012,2.5,,,,,
4163,2024-05-11 20:00:20:005466,00:06:18:848,,,,,,,,,,
4164,2024-05-11 20:00:20:057050,00:06:18:880,,,,,,,,,,
4165,2024-05-11 20:00:20:111114,00:06:18:912,1012.5,616.5,-359.7520760117766,254.8243871750084,14.705441169852742,,,,,
4166,2024-05-11 20:00:20:181546,00:06:18:960,,,,,,,,,,
4167,2024-05-11 20:00:20:228666,00:06:18:992,,,,,,,,,,
4168,2024-05-11 20:00:20:281738,00:06:19:024,,,,,,,,,,
4169,2024-05-11 20:00:20:348202,00:06:19:056,1012.5,612.0,0.0,-134.90702850441622,4.5,,,,,
4170,2024-05-11 20:00:20:409210,00:06:19:088,,,,,,,,,,
4171,2024-05-11 20:00:20:457322,00:06:19:120,,,,,,,,,,
4172,2024-05-11 20:00:20:507914,00:06:19:152,,,,,,,,,,
4173,2024-05-11 20:00:20:559498,00:06:19:184,,,,,,,,,,
4174,2024-05-11 20:00:20:609594,00:06:19:216,,,,,,,,,,
4175,2024-05-11 20:00:20:658698,00:06:19:248,,,,,,,,,,
4176,2024-05-11 20:00:20:708794,00:06:19:280,,,,,,,,,,
4177,2024-05-11 20:00:20:760874,00:06:19:328,,,,,,,,,,
4178,2024-05-11 20:00:20:817915,00:06:19:360,,,,,,,,,,
4179,2024-05-11 20:00:20:871978,00:06:19:392,1000.5,613.5,-359.7520760117766,44.96900950147207,12.093386622447824,,,,,
4180,2024-05-11 20:00:20:941418,00:06:19:424,1000.5,610.5,0.0,-89.93801900294415,3.0,,,,,
4181,2024-05-11 20:00:21:006891,00:06:19:456,1000.5,610.5,0.0,0.0,0.0,,,,,
4182,2024-05-11 20:00:21:070378,00:06:19:488,1000.5,610.5,0.0,0.0,0.0,,,,,
4183,2024-05-11 20:00:21:138330,00:06:19:520,1000.5,609.0,0.0,-44.96900950147207,1.5,,,,,
4184,2024-05-11 20:00:21:199835,00:06:19:552,1000.5,608.1428571428571,0.0,-25.696576857985015,0.8571428571428896,,,,,
4185,2024-05-11 20:00:21:262330,00:06:19:584,,,,,,,,,,
4186,2024-05-11 20:00:21:313418,00:06:19:616,,,,,,,,,,
4187,2024-05-11 20:00:21:365002,00:06:19:648,,,,,,,,,,
4188,2024-05-11 20:00:21:417082,00:06:19:680,,,,,,,,,,
4189,2024-05-11 20:00:21:465690,00:06:19:728,,,,,,,,,,
4190,2024-05-11 20:00:21:518266,00:06:19:760,,,,,,,,,,
4191,2024-05-11 20:00:21:570346,00:06:19:792,,,,,,,,,,
4192,2024-05-11 20:00:21:622426,00:06:19:824,,,,,,,,,,
4193,2024-05-11 20:00:21:671531,00:06:19:856,,,,,,,,,,
4194,2024-05-11 20:00:21:719642,00:06:19:888,,,,,,,,,,
4195,2024-05-11 20:00:21:771722,00:06:19:920,,,,,,,,,,
4196,2024-05-11 20:00:21:823306,00:06:19:952,,,,,,,,,,
4197,2024-05-11 20:00:21:875882,00:06:19:984,,,,,,,,,,
4198,2024-05-11 20:00:21:926474,00:06:20:016,,,,,,,,,,
4199,2024-05-11 20:00:21:977562,00:06:20:048,,,,,,,,,,
4200,2024-05-11 20:00:22:027162,00:06:20:080,,,,,,,,,,
4201,2024-05-11 20:00:22:079242,00:06:20:128,,,,,,,,,,
4202,2024-05-11 20:00:22:131819,00:06:20:160,,,,,,,,,,
4203,2024-05-11 20:00:22:183898,00:06:20:192,,,,,,,,,,
4204,2024-05-11 20:00:22:235482,00:06:20:224,,,,,,,,,,
4205,2024-05-11 20:00:22:286570,00:06:20:256,,,,,,,,,,
4206,2024-05-11 20:00:22:335674,00:06:20:288,,,,,,,,,,
4207,2024-05-11 20:00:22:394202,00:06:20:320,,,,,,,,,,
4208,2024-05-11 20:00:22:447274,00:06:20:352,,,,,,,,,,
4209,2024-05-11 20:00:22:502330,00:06:20:384,,,,,,,,,,
4210,2024-05-11 20:00:22:559866,00:06:20:416,,,,,,,,,,
4211,2024-05-11 20:00:22:616906,00:06:20:448,,,,,,,,,,
4212,2024-05-11 20:00:22:672954,00:06:20:480,,,,,,,,,,
4213,2024-05-11 20:00:22:730986,00:06:20:528,,,,,,,,,,
4214,2024-05-11 20:00:22:787530,00:06:20:560,,,,,,,,,,
4215,2024-05-11 20:00:22:850522,00:06:20:592,,,,,,,,,,
4216,2024-05-11 20:00:22:908554,00:06:20:624,,,,,,,,,,
4217,2024-05-11 20:00:22:964602,00:06:20:656,,,,,,,,,,
4218,2024-05-11 20:00:23:020154,00:06:20:688,,,,,,,,,,
4219,2024-05-11 20:00:23:071739,00:06:20:720,,,,,,,,,,
4220,2024-05-11 20:00:23:128282,00:06:20:752,,,,,,,,,,
4221,2024-05-11 20:00:23:185818,00:06:20:784,,,,,,,,,,
4222,2024-05-11 20:00:23:236906,00:06:20:816,,,,,,,,,,
4223,2024-05-11 20:00:23:287498,00:06:20:848,,,,,,,,,,
4224,2024-05-11 20:00:23:341066,00:06:20:880,,,,,,,,,,
4225,2024-05-11 20:00:23:394634,00:06:20:928,,,,,,,,,,
4226,2024-05-11 20:00:23:446714,00:06:20:960,,,,,,,,,,
4227,2024-05-11 20:00:23:497306,00:06:20:992,,,,,,,,,,
4228,2024-05-11 20:00:23:548394,00:06:21:024,,,,,,,,,,
4229,2024-05-11 20:00:23:597994,00:06:21:056,,,,,,,,,,
4230,2024-05-11 20:00:23:650570,00:06:21:088,,,,,,,,,,
4231,2024-05-11 20:00:23:700170,00:06:21:120,,,,,,,,,,
4232,2024-05-11 20:00:23:749274,00:06:21:152,,,,,,,,,,
4233,2024-05-11 20:00:23:801354,00:06:21:184,,,,,,,,,,
4234,2024-05-11 20:00:23:868810,00:06:21:216,,,,,,,,,,
4235,2024-05-11 20:00:23:920890,00:06:21:248,,,,,,,,,,
4236,2024-05-11 20:00:23:974954,00:06:21:296,,,,,,,,,,
4237,2024-05-11 20:00:24:024554,00:06:21:328,,,,,,,,,,
4238,2024-05-11 20:00:24:073162,00:06:21:360,,,,,,,,,,
4239,2024-05-11 20:00:24:126234,00:06:21:392,,,,,,,,,,
4240,2024-05-11 20:00:24:181290,00:06:21:424,,,,,,,,,,
4241,2024-05-11 20:00:24:229898,00:06:21:456,,,,,,,,,,
4242,2024-05-11 20:00:24:278506,00:06:21:488,,,,,,,,,,
4243,2024-05-11 20:00:24:330090,00:06:21:520,,,,,,,,,,
4244,2024-05-11 20:00:24:379194,00:06:21:552,,,,,,,,,,
4245,2024-05-11 20:00:24:428298,00:06:21:584,,,,,,,,,,
4246,2024-05-11 20:00:24:482362,00:06:21:616,,,,,,,,,,
4247,2024-05-11 20:00:24:532459,00:06:21:648,,,,,,,,,,
4248,2024-05-11 20:00:24:584042,00:06:21:696,,,,,,,,,,
4249,2024-05-11 20:00:24:635626,00:06:21:728,,,,,,,,,,
4250,2024-05-11 20:00:24:684730,00:06:21:760,,,,,,,,,,
4251,2024-05-11 20:00:24:734826,00:06:21:792,,,,,,,,,,
4252,2024-05-11 20:00:24:860810,00:06:21:824,,,,,,,,,,
4253,2024-05-11 20:00:24:911898,00:06:21:856,,,,,,,,,,
4254,2024-05-11 20:00:24:963978,00:06:21:888,,,,,,,,,,
4255,2024-05-11 20:00:25:013578,00:06:21:920,,,,,,,,,,
4256,2024-05-11 20:00:25:065162,00:06:21:952,,,,,,,,,,
4257,2024-05-11 20:00:25:115754,00:06:21:984,,,,,,,,,,
4258,2024-05-11 20:00:25:176762,00:06:22:016,,,,,,,,,,
4259,2024-05-11 20:00:25:223882,00:06:22:048,,,,,,,,,,
4260,2024-05-11 20:00:25:271498,00:06:22:096,,,,,,,,,,
4261,2024-05-11 20:00:25:322090,00:06:22:128,,,,,,,,,,
4262,2024-05-11 20:00:25:372186,00:06:22:160,,,,,,,,,,
4263,2024-05-11 20:00:25:423770,00:06:22:192,,,,,,,,,,
4264,2024-05-11 20:00:25:479322,00:06:22:224,1025.6666666666667,628.8333333333334,754.4800483024782,620.2868135996724,32.580007920499035,,,,,
4265,2024-05-11 20:00:25:544794,00:06:22:256,1029.0,628.5,99.93113222549123,-9.993113222550486,3.3499585403735583,,,,,
4266,2024-05-11 20:00:25:608778,00:06:22:288,1030.5,628.5,44.96900950147207,0.0,1.5,,,,,
4267,2024-05-11 20:00:25:673259,00:06:22:320,,,,,,,,,,
4268,2024-05-11 20:00:25:724346,00:06:22:352,,,,,,,,,,
4269,2024-05-11 20:00:25:773947,00:06:22:384,,,,,,,,,,
4270,2024-05-11 20:00:25:825034,00:06:22:416,,,,,,,,,,
4271,2024-05-11 20:00:25:877114,00:06:22:448,,,,,,,,,,
4272,2024-05-11 20:00:25:927211,00:06:22:496,,,,,,,,,,
4273,2024-05-11 20:00:25:978298,00:06:22:528,,,,,,,,,,
4274,2024-05-11 20:00:26:030874,00:06:22:560,,,,,,,,,,
4275,2024-05-11 20:00:26:080971,00:06:22:592,,,,,,,,,,
4276,2024-05-11 20:00:26:133546,00:06:22:624,1036.5,628.5,179.8760380058883,0.0,6.0,,,,,
4277,2024-05-11 20:00:26:195546,00:06:22:656,1030.4197530864199,617.5802469135803,-182.28178748538772,-327.3669868646257,12.4984162996147,,,,,
4278,2024-05-11 20:00:26:259034,00:06:22:688,1027.6507936507937,614.7936507936508,-83.01157544657478,-83.540311595914,3.92839080181041,,,,,
4279,2024-05-11 20:00:26:323018,00:06:22:720,,,,,,,,,,
4280,2024-05-11 20:00:26:376090,00:06:22:752,1027.3559322033898,614.7796610169491,-8.839751486617235,-0.4194042676145699,0.2951931351121045,,,,,
4281,2024-05-11 20:00:26:443547,00:06:22:784,1024.5897435897436,610.7435897435897,-82.92850803327798,-120.998751626879,4.893022661903653,,,,,
4282,2024-05-11 20:00:26:511994,00:06:22:816,1024.5,610.5,-2.6904535599188804,-7.302659662631606,0.2595955991194444,,,,,
4283,2024-05-11 20:00:26:575978,00:06:22:848,1024.5151515151515,612.3030303030303,0.4542324192063755,54.0536578856064,1.8030939637347685,,,,,
4284,2024-05-11 20:00:26:644922,00:06:22:896,1024.5,612.0,-0.4542324192063755,-9.084648384134328,0.30340885446208427,,,,,
4285,2024-05-11 20:00:26:709402,00:06:22:928,1024.5,612.0,0.0,0.0,0.0,,,,,
4286,2024-05-11 20:00:26:775866,00:06:22:960,1012.8235294117648,620.8235294117648,-350.0528778840067,264.5235853027783,14.635389871069387,,,,,
4287,2024-05-11 20:00:26:839850,00:06:22:992,1012.5,619.5,-9.69919812776989,-39.67853779541794,1.3624982143412883,,,,,
4288,2024-05-11 20:00:26:903338,00:06:23:024,,,,,,,,,,
4289,2024-05-11 20:00:26:955914,00:06:23:056,1012.5,614.3181818181819,0.0,-155.34748736872015,5.18181818181813,,,,,
4290,2024-05-11 20:00:27:022874,00:06:23:088,,,,,,,,,,
4291,2024-05-11 20:00:27:072970,00:06:23:120,,,,,,,,,,
4292,2024-05-11 20:00:27:126538,00:06:23:152,,,,,,,,,,
4293,2024-05-11 20:00:27:177131,00:06:23:184,,,,,,,,,,
4294,2024-05-11 20:00:27:226730,00:06:23:216,,,,,,,,,,
4295,2024-05-11 20:00:27:276826,00:06:23:264,,,,,,,,,,
4296,2024-05-11 20:00:27:331386,00:06:23:296,1000.5,617.25,-359.7520760117766,87.89397311651204,12.352957453631877,,,,,
4297,2024-05-11 20:00:27:396362,00:06:23:328,1000.5,610.5,0.0,-202.36054275662434,6.75,,,,,
4298,2024-05-11 20:00:27:481178,00:06:23:360,1000.5,610.5,0.0,0.0,0.0,,,,,
4299,2024-05-11 20:00:27:545658,00:06:23:392,1000.5,610.5,0.0,0.0,0.0,,,,,
4300,2024-05-11 20:00:27:611130,00:06:23:424,1000.5,609.0,0.0,-44.96900950147207,1.5,,,,,
4301,2024-05-11 20:00:27:675610,00:06:23:456,1000.5,606.6818181818181,0.0,-69.49756013864021,2.31818181818187,,,,,
4302,2024-05-11 20:00:27:746538,00:06:23:488,1000.5,604.5,0.0,-65.40946836577601,2.18181818181813,,,,,
4303,2024-05-11 20:00:27:817466,00:06:23:520,1000.5,604.5,0.0,0.0,0.0,,,,,
4304,2024-05-11 20:00:27:879962,00:06:23:552,,,,,,,,,,
4305,2024-05-11 20:00:27:930058,00:06:23:584,,,,,,,,,,
4306,2024-05-11 20:00:27:982634,00:06:23:616,988.5,618.6818181818181,-359.7520760117766,425.1615443775526,18.577512399192397,,,,,
4307,2024-05-11 20:00:28:049098,00:06:23:664,988.5,614.1,0.0,-137.35988356813064,4.581818181818107,,,,,
4308,2024-05-11 20:00:28:111098,00:06:23:696,,,,,,,,,,
4309,2024-05-11 20:00:28:168634,00:06:23:728,988.5,610.5,0.0,-107.92562280353366,3.6000000000000227,,,,,
4310,2024-05-11 20:00:28:233610,00:06:23:760,988.5,610.5,0.0,0.0,0.0,,,,,
4311,2024-05-11 20:00:28:296106,00:06:23:792,988.5,610.5,0.0,0.0,0.0,,,,,
4312,2024-05-11 20:00:28:360586,00:06:23:824,988.5,606.6818181818181,0.0,-114.46656964011228,3.81818181818187,,,,,
4313,2024-05-11 20:00:28:424074,00:06:23:856,988.5,606.0,0.0,-20.440458864303938,0.6818181818181301,,,,,
4314,2024-05-11 20:00:28:489546,00:06:23:888,,,,,,,,,,
4315,2024-05-11 20:00:28:541131,00:06:23:920,,,,,,,,,,
4316,2024-05-11 20:00:28:590234,00:06:23:952,,,,,,,,,,
4317,2024-05-11 20:00:28:640826,00:06:23:984,,,,,,,,,,
4318,2024-05-11 20:00:28:692906,00:06:24:016,,,,,,,,,,
4319,2024-05-11 20:00:28:744490,00:06:24:064,,,,,,,,,,
4320,2024-05-11 20:00:28:796571,00:06:24:096,,,,,,,,,,
4321,2024-05-11 20:00:28:854106,00:06:24:128,,,,,,,,,,
4322,2024-05-11 20:00:28:907178,00:06:24:160,988.5,624.0,0.0,539.6281140176649,18.0,,,,,
4323,2024-05-11 20:00:28:973146,00:06:24:192,988.5,624.0,0.0,0.0,0.0,,,,,
4324,2024-05-11 20:00:29:042586,00:06:24:224,988.6857142857143,621.8,5.567591652563988,-65.95454726882707,2.2078246750859942,,,,,
4325,2024-05-11 20:00:29:109546,00:06:24:256,988.6060606060606,621.2424242424242,-2.3879647181159513,-16.71575302680825,0.5632365702957275,,,,,
4326,2024-05-11 20:00:29:180971,00:06:24:288,988.9285714285714,620.3571428571429,9.668661494544471,-26.54015135079588,0.9421976235176407,,,,,
4327,2024-05-11 20:00:29:243466,00:06:24:320,989.4,620.8,14.133117271890054,13.276564709956086,0.6468132241525908,,,,,
4328,2024-05-11 20:00:29:305466,00:06:24:352,,,,,,,,,,
4329,2024-05-11 20:00:29:363994,00:06:24:384,991.5151515151515,621.6969696969697,63.41084572126796,26.890559217044697,2.2974813534237586,,,,,
4330,2024-05-11 20:00:29:430954,00:06:24:416,1000.5,627.0,269.35982458962604,158.98134672237458,10.43310273555003,,,,,
4331,2024-05-11 20:00:29:495930,00:06:24:464,,,,,,,,,,
4332,2024-05-11 20:00:29:547018,00:06:24:496,1000.7,620.6,5.995867933530973,-191.86777387294683,6.403124237432827,,,,,
4333,2024-05-11 20:00:29:610506,00:06:24:528,1000.5,621.0,-5.995867933530973,11.991735867058539,0.4472135954999579,,,,,
4334,2024-05-11 20:00:29:676474,00:06:24:560,1000.8064516129032,620.8709677419355,9.187216994922863,-3.8683018925996384,0.3325085181949239,,,,,
4335,2024-05-11 20:00:29:741451,00:06:24:592,1000.7,620.6,-3.19134906139189,-8.1234339744589,0.2911279152868757,,,,,
4336,2024-05-11 20:00:29:805930,00:06:24:624,1000.8064516129032,620.8709677419355,3.19134906139189,8.1234339744589,0.2911279152868757,,,,,
4337,2024-05-11 20:00:29:871898,00:06:24:656,995.2203389830509,613.6949152542373,-167.46796795208152,-215.1333150015734,9.093975127500313,,,,,
4338,2024-05-11 20:00:29:938362,00:06:24:688,1000.5,617.25,158.28075095715866,106.57909314049287,6.3650175179214425,,,,,
4339,2024-05-11 20:00:30:004826,00:06:24:720,,,,,,,,,,
4340,2024-05-11 20:00:30:067323,00:06:24:752,,,,,,,,,,
4341,2024-05-11 20:00:30:115931,00:06:24:784,,,,,,,,,,
4342,2024-05-11 20:00:30:176442,00:06:24:816,988.5,610.5,,,0.0,,,,,
4343,2024-05-11 20:00:30:237946,00:06:24:864,988.5,610.5,0.0,0.0,0.0,,,,,
4344,2024-05-11 20:00:30:300442,00:06:24:896,,,,,,,,,,
4345,2024-05-11 20:00:30:350538,00:06:24:928,,,,,,,,,,
4346,2024-05-11 20:00:30:402122,00:06:24:960,,,,,,,,,,
4347,2024-05-11 20:00:30:465114,00:06:24:992,,,,,,,,,,
4348,2024-05-11 20:00:30:517194,00:06:25:024,,,,,,,,,,
4349,2024-05-11 20:00:30:568778,00:06:25:056,,,,,,,,,,
4350,2024-05-11 20:00:30:618874,00:06:25:088,,,,,,,,,,
4351,2024-05-11 20:00:30:669962,00:06:25:120,964.75,613.875,,,0.0,,,,,
4352,2024-05-11 20:00:30:736427,00:06:25:152,964.5,612.8571428571429,-7.494834916912012,-30.514685018855076,1.0481093279163392,,,,,
4353,2024-05-11 20:00:30:800410,00:06:25:184,,,,,,,,,,
4354,2024-05-11 20:00:30:851498,00:06:25:232,,,,,,,,,,
4355,2024-05-11 20:00:30:901099,00:06:25:264,,,,,,,,,,
4356,2024-05-11 20:00:30:953674,00:06:25:296,,,,,,,,,,
4357,2024-05-11 20:00:31:005258,00:06:25:328,,,,,,,,,,
4358,2024-05-11 20:00:31:059818,00:06:25:360,,,,,,,,,,
4359,2024-05-11 20:00:31:109419,00:06:25:392,,,,,,,,,,
4360,2024-05-11 20:00:31:165962,00:06:25:424,,,,,,,,,,
4361,2024-05-11 20:00:31:215562,00:06:25:456,,,,,,,,,,
4362,2024-05-11 20:00:31:266154,00:06:25:488,,,,,,,,,,
4363,2024-05-11 20:00:31:316746,00:06:25:520,964.7,620.6,5.995867933530973,232.1257442837889,7.745439737980908,,,,,
4364,2024-05-11 20:00:31:380235,00:06:25:552,,,,,,,,,,
4365,2024-05-11 20:00:31:443723,00:06:25:584,,,,,,,,,,
4366,2024-05-11 20:00:31:501754,00:06:25:632,,,,,,,,,,
4367,2024-05-11 20:00:31:557306,00:06:25:664,965.0,617.9473684210526,8.993801900293052,-79.52414311839429,2.669541963264309,,,,,
4368,2024-05-11 20:00:31:620298,00:06:25:696,,,,,,,,,,
4369,2024-05-11 20:00:31:669898,00:06:25:728,,,,,,,,,,
4370,2024-05-11 20:00:31:722970,00:06:25:760,969.2941176470588,620.2941176470588,128.73481151401688,70.35399216122948,4.8935343358908066,,,,,
4371,2024-05-11 20:00:31:787450,00:06:25:792,,,,,,,,,,
4372,2024-05-11 20:00:31:836554,00:06:25:824,,,,,,,,,,
4373,2024-05-11 20:00:31:889130,00:06:25:856,982.3829787234042,621.3617021276596,392.3954120704173,32.005477767840155,13.132327322264333,,,,,
4374,2024-05-11 20:00:31:961050,00:06:25:888,989.0,623.0344827586207,198.37392843911897,50.14885872504671,6.825186123047486,,,,,
4375,2024-05-11 20:00:32:025034,00:06:25:920,,,,,,,,,,
4376,2024-05-11 20:00:32:078106,00:06:25:952,,,,,,,,,,
4377,2024-05-11 20:00:32:129194,00:06:25:984,,,,,,,,,,
4378,2024-05-11 20:00:32:180283,00:06:26:032,,,,,,,,,,
4379,2024-05-11 20:00:32:228890,00:06:26:064,,,,,,,,,,
4380,2024-05-11 20:00:32:279482,00:06:26:096,,,,,,,,,,
4381,2024-05-11 20:00:32:328090,00:06:26:128,,,,,,,,,,
4382,2024-05-11 20:00:32:376698,00:06:26:160,,,,,,,,,,
4383,2024-05-11 20:00:32:428282,00:06:26:192,,,,,,,,,,
4384,2024-05-11 20:00:32:479370,00:06:26:224,,,,,,,,,,
4385,2024-05-11 20:00:32:529962,00:06:26:256,1026.6818181818182,628.5,1129.6760265672851,163.85259783869685,38.076125068124014,,,,,
4386,2024-05-11 20:00:32:595435,00:06:26:288,,,,,,,,,,
4387,2024-05-11 20:00:32:647514,00:06:26:320,,,,,,,,,,
4388,2024-05-11 20:00:32:696122,00:06:26:352,,,,,,,,,,
4389,2024-05-11 20:00:32:746219,00:06:26:384,,,,,,,,,,
4390,2024-05-11 20:00:32:801770,00:06:26:432,,,,,,,,,,
4391,2024-05-11 20:00:32:850874,00:06:26:464,,,,,,,,,,
4392,2024-05-11 20:00:32:900474,00:06:26:496,,,,,,,,,,
4393,2024-05-11 20:00:32:953051,00:06:26:528,,,,,,,,,,
4394,2024-05-11 20:00:33:004634,00:06:26:560,1031.6805555555557,621.3194444444445,149.85884563664086,-215.26831400241687,8.749157297592653,,,,,
4395,2024-05-11 20:00:33:070602,00:06:26:592,,,,,,,,,,
4396,2024-05-11 20:00:33:123674,00:06:26:624,1030.1538461538462,614.8076923076923,-45.769739727639866,-195.21802913922696,6.688329947585184,,,,,
4397,2024-05-11 20:00:33:189642,00:06:26:656,,,,,,,,,,
4398,2024-05-11 20:00:33:237258,00:06:26:688,,,,,,,,,,
4399,2024-05-11 20:00:33:286858,00:06:26:720,,,,,,,,,,
4400,2024-05-11 20:00:33:336954,00:06:26:752,,,,,,,,,,
4401,2024-05-11 20:00:33:389034,00:06:26:784,1027.6507936507937,614.7936507936508,-75.0398611949663,-0.42095531889588156,2.5030918874771166,,,,,
4402,2024-05-11 20:00:33:451034,00:06:26:832,,,,,,,,,,
4403,2024-05-11 20:00:33:504106,00:06:26:864,1028.719298245614,618.859649122807,32.033062184560336,121.89594499786234,4.20405096090103,,,,,
4404,2024-05-11 20:00:33:575530,00:06:26:896,1028.7575757575758,618.7878787878788,1.1475345327329722,-2.151627248875175,0.08133971291868768,,,,,
4405,2024-05-11 20:00:33:640507,00:06:26:928,1029.0153846153846,616.6,7.728939317580438,-65.59116133345856,2.203015886827514,,,,,
4406,2024-05-11 20:00:33:707466,00:06:26:960,1029.7710843373493,615.566265060241,22.65537865152617,-30.99069088535162,1.2805038053266726,,,,,
4407,2024-05-11 20:00:33:775418,00:06:26:992,1030.0813953488373,615.5232558139535,9.302919216010517,-1.2893888033028202,0.3132773836665077,,,,,
4408,2024-05-11 20:00:33:841882,00:06:27:024,1030.3614457831325,615.4096385542168,8.395727093807032,-3.406170421752624,0.30222032932775406,,,,,
4409,2024-05-11 20:00:33:908842,00:06:27:056,1030.7407407407406,612.7037037037037,11.371012368361825,-81.12214000205961,2.7323887132120337,,,,,
4410,2024-05-11 20:00:33:972330,00:06:27:088,1030.6382978723404,612.0212765957447,-3.0711695482978616,-20.458714067914453,0.6900734011417811,,,,,
4411,2024-05-11 20:00:34:037306,00:06:27:120,1039.842105263158,618.2368421052631,275.9240680049266,186.3385496363717,11.106004010911475,,,,,
4412,2024-05-11 20:00:34:100794,00:06:27:152,1040.4426229508197,616.2131147540983,18.003123734842177,-60.670009655278605,2.1109462060997743,,,,,
4413,2024-05-11 20:00:34:175194,00:06:27:200,1039.9333333333334,612.5166666666667,-15.268166431827568,-110.81707277694264,3.731367628304228,,,,,
4414,2024-05-11 20:00:34:235706,00:06:27:232,1041.0597014925372,613.1044776119403,33.76777363559483,17.62218398871989,1.2705223089153928,,,,,
4415,2024-05-11 20:00:34:298698,00:06:27:264,1048.7,620.6,229.0511041174526,224.71081165810298,10.703131184519945,,,,,
4416,2024-05-11 20:00:34:365162,00:06:27:296,1048.75,619.125,1.498966983381039,-44.21952600978155,1.4758472143145653,,,,,
4417,2024-05-11 20:00:34:430634,00:06:27:328,1048.75,619.125,0.0,0.0,0.0,,,,,
4418,2024-05-11 20:00:34:503546,00:06:27:360,1049.095238095238,618.6190476190476,10.350010123354034,-15.168118284227504,0.6125170644112895,,,,,
4419,2024-05-11 20:00:34:568522,00:06:27:392,1053.2592592592594,623.7407407407408,124.83460485946911,153.5449777686962,6.600819092144266,,,,,
4420,2024-05-11 20:00:34:635482,00:06:27:424,1053.655172413793,623.3448275862069,11.86921493865502,-11.869214938661836,0.5599057526635964,,,,,
4421,2024-05-11 20:00:34:699963,00:06:27:456,,,,,,,,,,
4422,2024-05-11 20:00:34:753530,00:06:27:488,1062.8936170212767,625.531914893617,276.9624688885036,65.56743327165032,9.493798484051478,,,,,
4423,2024-05-11 20:00:34:817515,00:06:27:520,1054.5,616.5,-251.63509572100548,-270.77084444503333,12.329975399221443,,,,,
4424,2024-05-11 20:00:34:881994,00:06:27:552,1055.0315789473684,616.6947368421053,15.936385823328557,5.838081935279082,0.5661259709273608,,,,,
4425,2024-05-11 20:00:34:946474,00:06:27:600,,,,,,,,,,
4426,2024-05-11 20:00:34:999546,00:06:27:632,1053.5979381443299,611.4948453608248,-42.97960459569219,-155.8893129522169,5.393903722651179,,,,,
4427,2024-05-11 20:00:35:063530,00:06:27:664,1053.8461538461538,613.9230769230769,7.441342835823476,72.79677879645962,2.440884994125955,,,,,
4428,2024-05-11 20:00:35:128506,00:06:27:696,,,,,,,,,,
4429,2024-05-11 20:00:35:194475,00:06:27:728,,,,,,,,,,
4430,2024-05-11 20:00:35:241595,00:06:27:760,,,,,,,,,,
4431,2024-05-11 20:00:35:290699,00:06:27:792,,,,,,,,,,
4432,2024-05-11 20:00:35:340299,00:06:27:824,,,,,,,,,,
4433,2024-05-11 20:00:35:389402,00:06:27:856,,,,,,,,,,
4434,2024-05-11 20:00:35:440490,00:06:27:888,,,,,,,,,,
4435,2024-05-11 20:00:35:491082,00:06:27:920,,,,,,,,,,
4436,2024-05-11 20:00:35:553082,00:06:27:952,1036.5,628.5,-520.0262380811247,437.00652823225477,22.657796442835515,,,,,
4437,2024-05-11 20:00:35:619546,00:06:28:000,1036.5,628.5,0.0,0.0,0.0,,,,,
4438,2024-05-11 20:00:35:684523,00:06:28:032,1036.5,628.5,0.0,0.0,0.0,,,,,
4439,2024-05-11 20:00:35:753962,00:06:28:064,,,,,,,,,,
4440,2024-05-11 20:00:35:806042,00:06:28:096,,,,,,,,,,
4441,2024-05-11 20:00:35:869035,00:06:28:128,1036.5,612.0,0.0,-494.6591045161928,16.5,,,,,
4442,2024-05-11 20:00:35:940954,00:06:28:160,,,,,,,,,,
4443,2024-05-11 20:00:35:991547,00:06:28:192,,,,,,,,,,
4444,2024-05-11 20:00:36:045610,00:06:28:224,,,,,,,,,,
4445,2024-05-11 20:00:36:097194,00:06:28:256,1024.5,621.0,-359.7520760117766,269.81405700883244,15.0,,,,,
4446,2024-05-11 20:00:36:167626,00:06:28:288,1024.5,618.0,0.0,-89.93801900294415,3.0,,,,,
4447,2024-05-11 20:00:36:235082,00:06:28:320,1024.5,616.5,0.0,-44.96900950147207,1.5,,,,,
4448,2024-05-11 20:00:36:296586,00:06:28:352,1024.5,616.5,0.0,0.0,0.0,,,,,
4449,2024-05-11 20:00:36:364042,00:06:28:400,1024.5,615.0,0.0,-44.96900950147207,1.5,,,,,
4450,2024-05-11 20:00:36:430506,00:06:28:432,1024.5,612.0,0.0,-89.93801900294415,3.0,,,,,
4451,2024-05-11 20:00:36:495482,00:06:28:464,1024.5,612.0,0.0,0.0,0.0,,,,,
